totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,shortTermInvestments,otherCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,interestExpense,otherNonOperatingIncome,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepurchaseOfEquity,EPS Estimate,Reported EPS,Surprise(%)
3463574000,2357716000,614490000,1634079000,277643000,1105858000,565296000,497661000,127817000,369844000,1019589000,1634079000,1039939000,888806000,321530000,151133000,24760000,24760000,378794000,198133000,126373000,2423635000,1765106000,646000,551283000,2009-10-25,391783000,903206000,511423000,511423000,107845000,85990000,197948000,283938000,5444000,5444000,-3082000,48770000,110207000,2630000,107577000,108552000,107845000,156615000,107577000,141317000,22778000,-30065000,48770000,16593000,23008000,1165000,107577000,-95497000,44885000,45100000,0.03,0.01,-71.99
3585918000,2480830000,447221000,1728227000,330674000,1105088000,571858000,490302000,120458000,369844000,1281006000,46966000,920778000,784378000,344527000,136400000,24450000,24450000,414727000,29950000,111950000,2665140000,1896182000,653000,561465851,2010-01-31,438721000,982488000,543767000,543767000,134282000,88188000,216251000,304439000,5768000,3320000,2691000,47914000,139421000,8345000,438721000,131076000,134282000,182196000,131076000,69245000,22778000,-30065000,47914000,22575000,23008000,-462385000,438721000,-283774000,47260000,45837000,0.03,0.01,-71.99
3803030000,2726980000,447262000,447262000,388139000,1076050000,548916000,485267000,115423000,369844000,1317634000,1764896000,942385000,765293000,362740000,177092000,24098000,24098000,24098000,402553000,152994000,2860645000,2033776000,663000,567183000,2010-05-02,456377000,1001813000,545436000,545436000,147393000,90879000,218105000,308984000,5571000,5571000,-2239000,47147000,150725000,13131000,456377000,136296000,147393000,194540000,137594000,-5397000,16822000,-211827000,47147000,17080000,-155011000,-56816000,456377000,-57342000,62780000,63100000,0.03,0.01,-71.99
3731268000,2655962000,377003000,377003000,434227000,1075306000,542216000,488723000,118879000,369844000,1395497000,1772500000,970754000,819139000,280041000,151615000,23734000,23734000,23734000,539098000,127881000,2760514000,1892815000,665000,572764000,2010-08-01,134292000,811208000,676916000,676916000,-175207000,98864000,210635000,309499000,4805000,4805000,1355000,46573000,-169047000,-28086000,-387800000,-140599000,-175207000,-128634000,-140961000,34344000,-84308000,87856000,46573000,37644000,133818000,-45962000,-387800000,-119101000,14498000,14800000,0.03,0.01,-71.99
3915579000,2807702000,451174000,1987220000,377812000,1107877000,585672000,482486000,112642000,369844000,1536046000,1987220000,1017699000,816489000,324770000,201210000,23359000,23359000,23359000,491719000,177851000,2897880000,1977677000,671000,577323000,2010-10-31,392062000,843912000,451850000,451850000,103783000,83752000,204527000,288279000,4220000,4220000,-4418000,46786000,103585000,18723000,84862000,86295000,103783000,150569000,84862000,212177000,45618000,52658000,46876000,21823000,-3374000,56032000,84862000,-163984000,25978000,26279000,0.04,0.04,6.02
4495246000,3226950000,665361000,2490563000,345525000,1268296000,568857000,658589000,288745000,369844000,1825202000,42092000,1313784000,942682000,286138000,371102000,23389000,23389000,359769000,71300000,347713000,3181462000,2149328000,677000,588555701,2011-01-30,426359000,886376000,460017000,460017000,179778000,88018000,215563000,246581000,4461000,3127000,4794000,46393000,185906000,14255000,426359000,169254000,179778000,226171000,171651000,434673000,-47918000,83526000,46393000,21343000,50908000,60874000,426359000,-309251000,88765000,73200000,0.04,0.06,45.35
4736744000,3496763000,683633000,683633000,380964000,1239981000,553366000,648605000,278761000,369844000,2042908000,2726541000,1288936000,981166000,346295000,307770000,22957000,22957000,22957000,634871000,284813000,3447808000,2284547000,688000,594802000,2011-05-01,484503000,962039000,477536000,477536000,154862000,98117000,231524000,329641000,5313000,5313000,-3690000,47764000,156485000,21266000,483203000,136068000,154862000,202626000,135219000,172200000,53740000,-30101000,47764000,31195000,5820000,-35183000,483203000,-252506000,98578000,85300000,0.05,0.06,14.08
4864424000,3317557000,532614000,2474496000,361911000,1596057000,550896000,951649000,358136000,593513000,1941882000,2474496000,1174955000,960299000,297813000,263846000,22493000,22493000,22493000,662486000,192163000,3689469000,2436120000,691000,601340000,2011-07-31,525284000,1016517000,491233000,5000000,174030000,103533000,247721000,351254000,5266000,5266000,-1749000,52160000,177547000,25974000,151573000,154886000,174030000,226190000,151573000,82021000,-62106000,-29579000,5000000,23323000,-63331000,33014000,151573000,-273218000,40178000,39499000,0.06,0.06,-0.26
5089043000,3500071000,566816000,2748354000,319602000,1588972000,551757000,990892000,342839000,648053000,2181538000,2748354000,1115593000,886684000,307943000,228909000,21949000,21949000,21949000,578741000,206960000,3973450000,2614393000,698000,607063000,2011-10-30,556717000,1066180000,509463000,509463000,197090000,103129000,256498000,359627000,4356000,4356000,3341000,52387000,204787000,26514000,178273000,172836000,197090000,249477000,178273000,244417000,17584000,90594000,5000000,39035000,48677000,41917000,178273000,-289145000,78930000,51700000,0.06,0.07,11.66
5552928000,3905358000,667876000,3129576000,340297000,1647570000,560072000,967166000,326136000,641030000,2461700000,120332000,1407204000,929958000,335072000,477246000,21439000,21439000,310237000,35439000,455807000,4145724000,2730418000,700000,612191412,2012-01-29,490013000,953194000,463181000,463181000,122317000,100834000,266862000,367696000,4213000,1124000,1136000,51895000,124577000,8552000,477613000,117641000,122317000,174212000,116025000,410518000,26490000,-76034000,150000000,45182000,-17402000,-58632000,477613000,-328495000,19037000,19400000,0.05,0.05,0.44
5708167000,4032116000,369135000,3130812000,342707000,1676051000,553541000,1004425000,363395000,641030000,2761677000,118085000,1420739000,947404000,395578000,473335000,20830000,20830000,272610000,27679000,452505000,4287428000,2790855000,707000,615780000,2012-04-29,463364000,924877000,461513000,461513000,72826000,106636000,283902000,390538000,5198000,5198000,-929000,54491000,77095000,16658000,60437000,60270000,72826000,127317000,60437000,-9208000,33516000,-127542000,16600000,28923000,-75369000,-2191000,60437000,-335054000,45521000,37400000,0.02,0.03,4.69
5891881000,4213851000,499618000,3278100000,387185000,1678030000,574056000,987968000,346938000,641030000,2778482000,116006000,1438216000,1021960000,417250000,416256000,20237000,20237000,320963000,30802000,396019000,4453665000,2909901000,713000,618996000,2012-07-29,540719000,1044270000,503551000,503551000,139623000,119903000,281193000,401096000,5316000,5316000,269000,56195000,145208000,26162000,119046000,119758000,139623000,195818000,119046000,200886000,32130000,-31928000,17200000,61944000,-33849000,-44643000,119046000,-84703000,14300000,5300000,0.04,0.06,55.5
6075144000,4424827000,525388000,3434772000,428983000,1650317000,566540000,972278000,331248000,641030000,2909384000,111499000,1352298000,991359000,390265000,360939000,19627000,19627000,314653000,37065000,341312000,4722846000,3118981000,719000,622352000,2012-10-28,636658000,1204110000,567452000,567452000,252217000,100261000,284180000,384441000,4701000,4701000,-3290000,57148000,253628000,44548000,209080000,208780000,252217000,309365000,209080000,181485000,-16547000,-49918000,17300000,44684000,210000,-41544000,209080000,-182799000,27084000,20100000,0.07,0.08,11.67
6412245000,4775258000,733000000,3727883000,412467000,1636987000,576144000,953362000,312332000,641030000,2995097000,107481000,1585245000,976223000,356428000,608319000,18998000,0,330028000,35160000,589321000,4827000000,3246088000,720000,616756134,2013-01-27,585602000,1106902000,521300000,521300000,183573000,104022000,298007000,402029000,4693000,1399000,1136000,58401000,186108000,12135000,585602000,173094000,183573000,241974000,173973000,451009000,-38214000,407277000,126900000,47758000,227948000,167327000,585602000,-141436000,-102175000,-100000000,0.06,0.07,18.18
6279527000,4606616000,561423000,3713351000,377597000,1672911000,588023000,977763000,336733000,641030000,3151928000,107125000,1454591000,925577000,328259000,529766000,18333000,18333000,311745000,34337000,510681000,4824936000,3277713000,725000,616872000,2013-04-28,518568000,954739000,436171000,436171000,82781000,108626000,327161000,435787000,5076000,853000,1058000,59744000,88062000,10171000,77891000,78203000,88915000,148659000,77891000,175650000,-53101000,159159000,17400000,65667000,108476000,-41510000,77891000,-230786000,-116227000,-100000000,0.02,0.03,33.69
5569592000,3922608000,591321000,2935893000,378280000,1646984000,578948000,963550000,322520000,641030000,2344572000,104486000,1397419000,935791000,310271000,461628000,17685000,17685000,335638000,40315000,443943000,4172173000,3330815000,726000,585345000,2013-07-28,545538000,977238000,431700000,431700000,105534000,108266000,331738000,440004000,3865000,836000,3257000,61840000,111820000,15372000,96448000,92052000,112656000,174496000,96448000,96469000,16649000,-87677000,18600000,84986000,-71205000,6788000,96448000,711818000,-778389000,-750000000,0.03,0.04,24.38
5711373000,4049841000,562084000,3032954000,380319000,1661532000,595418000,963768000,320589000,643179000,2470870000,102346000,1390726000,985927000,333283000,404799000,17015000,17015000,331577000,55424000,387784000,4320647000,3406154000,732000,580870000,2013-10-27,584415000,1053967000,469552000,469552000,140988000,103133000,340294000,443427000,4022000,819000,-2707000,62726000,141484000,22750000,118734000,118699000,142303000,205029000,118734000,162315000,-1924000,-28600000,19600000,38159000,-29465000,2544000,118734000,-187373000,-4179000,33400000,0.05,0.05,2.52
7250894000,5624711000,1152000000,4671810000,387765000,1626183000,582740000,939191000,296012000,643179000,3520223000,104252000,2795894000,945496000,324391000,1849000000,17500000,1356375000,1681985000,30590000,475125000,4455000000,3504742000,732000,567996734,2014-01-26,619242000,1144218000,524976000,524976000,166697000,115975000,336807000,452782000,4156000,7492000,5392000,54690000,168624000,21707000,619242000,146046000,176116000,230806000,146917000,400566000,17994000,-96385000,185734000,66374000,-36658000,7178000,619242000,-1099659000,1288795000,-37304000,0.05,0.06,32.6
6864663000,5273798000,509000000,4347817000,393280000,1590865000,570802000,920709000,277530000,643179000,3838652000,99354000,2697678000,897945000,309008000,1799733000,16683000,1363276000,1667886000,25299000,419774000,4166985000,3594527000,743000,559092000,2014-04-27,604000000,1103000000,499000000,498585000,151000000,119000000,334000000,453000000,5710000,11000000,17000000,55000000,163000000,26000000,136516000,138000000,174000000,229000000,137000000,151000000,-14880000,-21845000,26050000,29068000,-28077000,6000000,136516000,-330000000,-464000000,-500000000,0.04,0.05,21.81
6933719000,5377586000,515000000,4386054000,387434000,1556133000,556911000,903792000,260613000,643179000,3870962000,95430000,2628933000,868729000,261627000,1760204000,15842000,1370249000,1689460000,26700000,374113000,4304786000,3675071000,744000,558223000,2014-07-27,619000000,1103000000,484000000,483850000,163000000,119000000,337000000,456000000,6829000,12000000,-3000000,56000000,155000000,27000000,127976000,126000000,167000000,223000000,128000000,96000000,-48768000,63546000,26322000,22527000,73824000,-7000000,127976000,-64000000,-26000000,17800000,0.05,0.06,9.17
6885869000,5341109000,395000000,4240797000,408081000,1544760000,566601000,884480000,241301000,643179000,3846114000,93679000,2681276000,933907000,328097000,1747369000,14977000,1377259000,1707285000,32126000,355133000,4204593000,3801966000,752000,547789000,2014-10-26,677000000,1225000000,548000000,548684000,213000000,123000000,340000000,463000000,7422000,11000000,0,56000000,209000000,36000000,172967000,178000000,220000000,276000000,173000000,216000000,50119000,111879000,26359000,39741000,92982000,21000000,172967000,-15000000,-321000000,-310000000,0.07,0.08,8.79
7201000000,5713000000,497000000,4623339000,483000000,1488071000,557000000,840000000,222000000,618000000,4126685000,91000000,2783000000,896000000,293000000,1887356000,14086000,1384000000,1540501000,167999000,489000000,4418000000,3949000000,1000000,544913000,2015-01-25,699000000,1251000000,552000000,550911000,231000000,119000000,349000000,468000000,8129000,11000000,0,54000000,227000000,34000000,699603000,192000000,238000000,292000000,193000000,443000000,-54439000,-13699000,169532000,31045000,-89405000,75000000,699603000,-318000000,-23000000,-3600000,0.07,0.09,22.62
7291000000,5832000000,464000000,4792000000,438000000,1459000000,547000000,823000000,205000000,618000000,4328000000,89000000,2735000000,883000000,222000000,1852000000,13000000,1391000000,1540000000,148000000,448000000,4556000000,4037000000,1000000,549000000,2015-04-26,653000000,1151000000,498000000,498000000,176000000,138000000,339000000,477000000,9000000,12000000,-1000000,54000000,172000000,38000000,134000000,135000000,184000000,238000000,134000000,246000000,-9000000,-46000000,26000000,30000000,-18000000,-45000000,134000000,-235000000,-44000000,-53000000,0.06,0.06,-7.32
6979000000,5608000000,435000000,4505000000,441000000,1371000000,497000000,808000000,190000000,618000000,4070000000,66000000,2794000000,936000000,277000000,1858000000,12000000,1399000000,1603000000,146000000,447000000,4185000000,4010000000,1000000,541000000,2015-07-26,634000000,1153000000,519000000,519000000,76000000,149000000,320000000,558000000,9000000,12000000,-1000000,49000000,72000000,46000000,26000000,19000000,84000000,133000000,26000000,163000000,56000000,58000000,26000000,24000000,59000000,3000000,26000000,247000000,-439000000,-399000000,0.03,0.04,67.92
7174000000,5834000000,471000000,4728000000,425000000,1340000000,477000000,790000000,172000000,618000000,4257000000,73000000,2709000000,855000000,295000000,1854000000,11000000,1406000000,1580000000,168000000,437000000,4465000000,4204000000,1000000,542000000,2015-10-25,733000000,1305000000,572000000,571000000,245000000,152000000,329000000,489000000,9000000,12000000,3000000,48000000,246000000,-1000000,246000000,246000000,258000000,306000000,247000000,255000000,-81000000,17000000,25000000,17000000,22000000,-17000000,246000000,-199000000,-20000000,35000000,0.06,0.11,75.13
7370000000,6053000000,596000000,5037000000,418000000,1317000000,466000000,784000000,166000000,618000000,4441000000,67000000,2814000000,2351000000,296000000,463000000,10000000,0,1510000000,320000000,453000000,4469000000,4350000000,1000000,539000000,2016-01-31,791000000,1401000000,610000000,610000000,252000000,161000000,344000000,539000000,11000000,12000000,3000000,46000000,253000000,46000000,791000000,202000000,265000000,311000000,207000000,511000000,-74000000,-47000000,148000000,15000000,-31000000,-7000000,791000000,-213000000,-173000000,-114000000,0.08,0.09,10.04
7108000000,5790000000,547000000,547000000,394000000,1318000000,479000000,773000000,155000000,618000000,4207000000,66000000,2833000000,2377000000,320000000,456000000,9000000,9000000,1509000000,286000000,447000000,4196000000,4484000000,1000000,537000000,2016-05-01,751000000,1305000000,554000000,554000000,245000000,159000000,346000000,506000000,12000000,12000000,-4000000,45000000,241000000,33000000,-33000000,213000000,253000000,298000000,208000000,319000000,25000000,12000000,25000000,55000000,17000000,-23000000,-33000000,176000000,-544000000,-500000000,0.08,0.08,3.85
7461000000,6156000000,426000000,4879000000,521000000,1241000000,485000000,756000000,138000000,618000000,4453000000,64000000,2909000000,2407000000,423000000,967000000,8000000,1356000000,1356000000,305000000,494000000,4480000000,4675000000,1000000,534000000,2016-07-31,826000000,1428000000,602000000,602000000,317000000,157000000,350000000,509000000,12000000,12000000,0,47000000,317000000,56000000,253000000,263000000,329000000,376000000,261000000,201000000,21000000,247000000,25000000,32000000,121000000,127000000,253000000,-269000000,-52000000,31000000,0.09,0.1,7.04
9612000000,8307000000,1940000000,6671000000,679000000,1241000000,503000000,738000000,120000000,618000000,4731000000,64000000,4243000000,2041000000,523000000,404000000,7000000,1982000000,1982000000,337000000,213000000,5324000000,5529000000,1000000,538000000,2016-10-30,1183000000,2004000000,821000000,821000000,639000000,171000000,373000000,544000000,14000000,16000000,-16000000,48000000,621000000,79000000,542000000,534000000,637000000,685000000,542000000,432000000,36000000,358000000,23000000,38000000,190000000,157000000,542000000,-327000000,1409000000,-29000000,0.14,0.21,47.27
9841000000,8536000000,1766000000,6798000000,794000000,1305000000,521000000,722000000,104000000,618000000,5032000000,62000000,4048000000,1788000000,485000000,518000000,6000000,1983000000,1983000000,422000000,277000000,5762000000,6108000000,1000000,585000000,2017-01-29,1303000000,2173000000,870000000,870000000,733000000,176000000,394000000,570000000,17000000,19000000,-6000000,47000000,726000000,71000000,1303000000,643000000,745000000,792000000,655000000,721000000,88000000,97000000,137000000,51000000,-7000000,114000000,1303000000,-373000000,-522000000,-210000000,0.21,0.25,19.62
