totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,shortTermInvestments,otherCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,interestExpense,otherNonOperatingIncome,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepurchaseOfEquity,EPS Estimate,Reported EPS,Surprise(%)
9410000000,8116000000,1989000000,6206000000,821000000,1247000000,539000000,708000000,90000000,618000000,4217000000,47000000,3271000000,983000000,348000000,572000000,4000000,1984000000,1984000000,374000000,300000000,6132000000,6506000000,1000000,592000000,2017-04-30,1150000000,1937000000,787000000,787000000,554000000,185000000,411000000,596000000,16000000,16000000,-18000000,47000000,536000000,29000000,507000000,510000000,552000000,599000000,507000000,282000000,-220000000,179000000,16000000,54000000,150000000,27000000,507000000,754000000,-813000000,0,0.16,0.2,19.86
9402000000,8070000000,1988000000,5877000000,855000000,1272000000,578000000,694000000,76000000,618000000,3889000000,60000000,3427000000,1032000000,431000000,798000000,3000000,1984000000,1984000000,443000000,408000000,5973000000,7006000000,1000000,597000000,2017-07-30,1302000000,2230000000,928000000,928000000,688000000,198000000,416000000,614000000,15000000,15000000,-4000000,49000000,684000000,101000000,583000000,586000000,699000000,748000000,583000000,705000000,166000000,284000000,15000000,54000000,237000000,34000000,583000000,262000000,-968000000,0,0.17,0.23,31.84
9830000000,8479000000,2802000000,6320000000,857000000,1281000000,600000000,681000000,63000000,618000000,3518000000,70000000,3477000000,1027000000,511000000,908000000,1000000,1985000000,1985000000,428000000,464000000,6352000000,7760000000,1000000,603000000,2017-10-29,1569000000,2636000000,1067000000,1067000000,895000000,212000000,462000000,674000000,17000000,15000000,-1000000,50000000,896000000,58000000,838000000,836000000,911000000,961000000,838000000,1157000000,66000000,-34000000,13000000,69000000,-45000000,0,838000000,286000000,-629000000,-151000000,0.24,0.33,40.83
11241000000,9255000000,4002000000,7108000000,796000000,1986000000,997000000,670000000,52000000,618000000,3106000000,319000000,3770000000,1153000000,596000000,1245000000,566000000,1985000000,1985000000,489000000,632000000,7471000000,8787000000,1000000,606000000,2018-01-28,1801000000,2911000000,1110000000,1110000000,1073000000,221000000,507000000,728000000,21000000,15000000,0,54000000,1078000000,-40000000,1801000000,1114000000,1093000000,1147000000,1118000000,1358000000,559000000,-10000000,157000000,416000000,98000000,-61000000,1801000000,-24000000,-134000000,0,0.29,0.39,34.37
11460000000,9448000000,765000000,7300000000,797000000,1739000000,1066000000,673000000,55000000,618000000,6535000000,273000000,3743000000,1106000000,623000000,1287000000,566000000,1986000000,1986000000,413000000,651000000,7717000000,9948000000,1000000,606000000,2018-04-29,2068000000,3207000000,1139000000,1139000000,1295000000,231000000,542000000,773000000,25000000,15000000,6000000,57000000,1311000000,67000000,1244000000,1239000000,1326000000,1383000000,1244000000,1445000000,-59000000,-16000000,11000000,118000000,-56000000,2000000,1244000000,-3551000000,-1131000000,-655000000,0.4,0.51,28.67
12882000000,10831000000,718000000,7943000000,1090000000,1831000000,1162000000,669000000,51000000,618000000,7225000000,220000000,4087000000,1462000000,800000000,1241000000,566000000,1987000000,1987000000,571000000,638000000,8795000000,10957000000,1000000,607000000,2018-07-29,1975000000,3123000000,1148000000,1148000000,1157000000,237000000,581000000,818000000,32000000,14000000,5000000,58000000,1180000000,79000000,1101000000,1101000000,1194000000,1252000000,1101000000,913000000,327000000,741000000,6000000,129000000,442000000,293000000,1101000000,-805000000,-155000000,0,0.44,0.49,9.8
13657000000,11386000000,721000000,7591000000,1417000000,1959000000,1292000000,667000000,49000000,618000000,6870000000,312000000,4182000000,1608000000,902000000,1132000000,566000000,1987000000,1987000000,623000000,587000000,9475000000,12096000000,1000000,609000000,2018-10-28,1921000000,3181000000,1260000000,1260000000,1058000000,258000000,605000000,863000000,37000000,15000000,1000000,68000000,1081000000,-149000000,1230000000,1229000000,1096000000,1164000000,1230000000,487000000,103000000,906000000,7000000,150000000,557000000,325000000,1230000000,219000000,-703000000,-200000000,0.47,0.46,-1.32
13292000000,10557000000,782000000,7422000000,1575000000,2735000000,1404000000,663000000,45000000,618000000,6640000000,108000000,3950000000,1329000000,511000000,1233000000,566000000,1988000000,1988000000,61000000,633000000,9342000000,12565000000,1000000,606000000,2019-01-27,1207000000,2205000000,998000000,998000000,294000000,266000000,647000000,913000000,42000000,14000000,2000000,78000000,325000000,-242000000,1207000000,578000000,339000000,417000000,567000000,898000000,-160000000,-651000000,238000000,203000000,-794000000,156000000,1207000000,40000000,-877000000,-724000000,0.19,0.2,6.48
14021000000,10629000000,2772000000,7802000000,1426000000,2746000000,1473000000,672000000,54000000,618000000,5030000000,110000000,4317000000,1183000000,368000000,1205000000,566000000,1988000000,1988000000,650000000,660000000,9704000000,12862000000,1000000,607000000,2019-04-28,1296000000,2220000000,924000000,924000000,358000000,264000000,674000000,938000000,44000000,13000000,0,91000000,389000000,-5000000,394000000,404000000,402000000,493000000,394000000,720000000,-252000000,-340000000,7000000,128000000,-182000000,-153000000,394000000,1495000000,-225000000,-211000000,0.2,0.22,8.69
14775000000,11391000000,7105000000,8475000000,1204000000,2686000000,1484000000,667000000,49000000,618000000,1370000000,110000000,4439000000,1317000000,437000000,1733000000,567000000,1989000000,1989000000,669000000,650000000,10336000000,13317000000,1000000,609000000,2019-07-28,1541000000,2579000000,1038000000,1038000000,571000000,266000000,704000000,970000000,47000000,13000000,1000000,92000000,606000000,54000000,552000000,553000000,619000000,711000000,552000000,936000000,128000000,63000000,6000000,113000000,319000000,-225000000,552000000,3545000000,-148000000,-50000000,0.29,0.31,8.29
15810000000,12420000000,9765000000,9769000000,1047000000,2705000000,1517000000,661000000,43000000,618000000,4000000,149000000,4596000000,1475000000,591000000,1746000000,558000000,1990000000,1990000000,676000000,662000000,11214000000,14118000000,1000000,610000000,2019-10-27,1916000000,3014000000,1098000000,1098000000,927000000,277000000,712000000,989000000,45000000,13000000,0,92000000,959000000,60000000,899000000,897000000,972000000,1064000000,899000000,1640000000,112000000,-277000000,6000000,103000000,-105000000,-153000000,899000000,1256000000,-236000000,-202000000,0.39,0.45,13.07
17315000000,13690000000,10896000000,10897000000,979000000,3077000000,1674000000,667000000,49000000,618000000,1000000,157000000,5111000000,1784000000,687000000,1975000000,652000000,1991000000,1991000000,865000000,775000000,12204000000,14971000000,1000000,612000000,2020-01-26,2015000000,3105000000,1090000000,1090000000,990000000,287000000,738000000,1025000000,41000000,13000000,-2000000,106000000,1015000000,65000000,2015000000,955000000,1028000000,1134000000,950000000,1465000000,234000000,113000000,362000000,144000000,201000000,-66000000,2015000000,-151000000,-183000000,-88000000,0.42,0.47,13.24
23254000000,19584000000,15494000000,16354000000,1128000000,3551000000,1715000000,708000000,80000000,628000000,860000000,195000000,10155000000,1903000000,761000000,1950000000,619000000,6959000000,6959000000,868000000,774000000,13099000000,15790000000,1000000,614000000,2020-04-26,2004000000,3080000000,1076000000,1076000000,976000000,293000000,735000000,1028000000,31000000,25000000,-1000000,107000000,981000000,64000000,917000000,906000000,1006000000,1113000000,917000000,909000000,81000000,408000000,7000000,155000000,249000000,151000000,917000000,-1055000000,4744000000,-222000000,0.42,0.45,6.75
25180000000,14681000000,3274000000,10981000000,1401000000,10342000000,1964000000,7047000000,2854000000,4193000000,7707000000,215000000,11266000000,2410000000,893000000,3049000000,735000000,6960000000,6960000000,1171000000,1285000000,13914000000,16313000000,1000000,616000000,2020-07-26,2275000000,3866000000,1591000000,1591000000,651000000,627000000,997000000,1624000000,13000000,54000000,-1000000,404000000,609000000,-13000000,622000000,636000000,663000000,1067000000,622000000,1567000000,3000000,-140000000,284000000,217000000,-44000000,-54000000,622000000,-13490000000,-297000000,-196000000,0.49,0.55,10.79
26881000000,14393000000,2251000000,10139000000,1495000000,12594000000,2059000000,7054000000,2861000000,4193000000,7888000000,213000000,11547000000,3669000000,1097000000,9070000000,720000000,6961000000,6961000000,1339000000,1311000000,15334000000,17550000000,1000000,618000000,2020-10-25,2960000000,4726000000,1766000000,1766000000,1398000000,515000000,1047000000,1562000000,7000000,53000000,-4000000,299000000,1348000000,12000000,1336000000,1344000000,1401000000,1700000000,1336000000,1279000000,279000000,998000000,519000000,473000000,462000000,93000000,1336000000,-2001000000,-301000000,-298000000,0.64,0.73,13.1
28791000000,16055000000,847000000,11561000000,1826000000,12880000000,2149000000,6927000000,2737000000,4190000000,10714000000,97000000,11898000000,3925000000,1149000000,9246000000,634000000,6963000000,6963000000,1437000000,1375000000,16893000000,18908000000,3000000,620000000,2021-01-31,3156000000,5003000000,1847000000,1846000000,1507000000,503000000,1146000000,1649000000,7000000,53000000,9000000,288000000,1470000000,13000000,1457000000,1464000000,1523000000,1811000000,1457000000,2067000000,163000000,202000000,288000000,283000000,-117000000,334000000,1457000000,-3129000000,-342000000,0,0.7,0.78,10.33
30796000000,18127000000,978000000,978000000,1992000000,12669000000,2268000000,6806000000,2613000000,4193000000,11689000000,132000000,12022000000,4004000000,1218000000,8018000000,775000000,6963000000,7738000000,1319000000,1414000000,18774000000,20721000000,1000000,621000000,2021-05-02,3629000000,5661000000,2032000000,2032000000,1956000000,520000000,1153000000,1673000000,6000000,53000000,135000000,281000000,2044000000,132000000,1912000000,1907000000,2097000000,2378000000,1912000000,1874000000,83000000,752000000,281000000,298000000,595000000,159000000,1912000000,-1272000000,-471000000,-477000000,0.82,0.92,11.46
38650000000,25806000000,5628000000,5628000000,2114000000,12844000000,2364000000,6671000000,2478000000,4193000000,14026000000,129000000,17503000000,4448000000,1474000000,13055000000,716000000,11943000000,12659000000,1673000000,1396000000,21147000000,22995000000,3000000,2493000000,2021-08-01,4215000000,6507000000,2292000000,2292000000,2444000000,526000000,1245000000,1771000000,6000000,60000000,4000000,286000000,2394000000,20000000,252000000,2368000000,2454000000,2740000000,2374000000,2682000000,260000000,669000000,286000000,183000000,562000000,123000000,252000000,-2533000000,4501000000,-366000000,1.01,1.04,2.51
40632000000,25806000000,1288000000,19298000000,2233000000,15134000000,2509000000,6756000000,2454000000,4302000000,18010000000,321000000,16834000000,3612000000,1664000000,14727000000,743000000,10944000000,10944000000,1510000000,1535000000,23798000000,25359000000,3000000,2499000000,2021-10-31,4631000000,7103000000,2472000000,2472000000,2671000000,557000000,1403000000,1960000000,7000000,62000000,22000000,143000000,2638000000,174000000,2464000000,2465000000,2700000000,2843000000,2464000000,1519000000,384000000,2059000000,298000000,222000000,366000000,118000000,2464000000,-4439000000,-1420000000,0,1.11,1.17,5.76
44187000000,28829000000,1990000000,21208000000,2605000000,15624000000,2778000000,6688000000,2339000000,4349000000,19218000000,366000000,17575000000,4335000000,1783000000,14667000000,741000000,10946000000,10946000000,843000000,1553000000,26612000000,16235000000,3000000,2506000000,2022-01-30,4999000000,7643000000,2644000000,2644000000,2970000000,563000000,1466000000,2029000000,9000000,61000000,-53000000,145000000,2865000000,-138000000,3003000000,2983000000,2926000000,3071000000,3003000000,3033000000,33000000,1224000000,309000000,273000000,692000000,374000000,3003000000,-1586000000,-745000000,-622000000,1.22,1.32,7.99
45212000000,29575000000,3887000000,3887000000,3163000000,15637000000,2916000000,6576000000,2211000000,4365000000,16451000000,636000000,18892000000,5562000000,1999000000,13330000000,752000000,10947000000,11699000000,3229000000,1631000000,26320000000,15758000000,3000000,2506000000,2022-05-01,5431000000,8288000000,2857000000,2857000000,1868000000,592000000,1618000000,3563000000,18000000,68000000,-13000000,155000000,1805000000,187000000,1618000000,1565000000,1873000000,2028000000,1618000000,1731000000,325000000,2609000000,334000000,361000000,788000000,560000000,1618000000,2612000000,-2446000000,-1996000000,1.29,1.36,5.15
43476000000,27418000000,3013000000,17037000000,3889000000,16365000000,3233000000,6408000000,2036000000,4372000000,14024000000,1175000000,19625000000,7573000000,2421000000,13527000000,743000000,10949000000,10949000000,3544000000,1609000000,23851000000,12971000000,2000000,2495000000,2022-07-31,2915000000,6704000000,3789000000,570000000,499000000,592000000,1824000000,2416000000,46000000,65000000,-5000000,182000000,475000000,-181000000,656000000,630000000,540000000,722000000,656000000,1270000000,294000000,898000000,378000000,433000000,-120000000,725000000,656000000,1618000000,-3762000000,-3345000000,1.26,0.51,-59.38
40488000000,23223000000,2800000000,13143000000,4454000000,17579000000,3774000000,6222000000,1850000000,4372000000,10343000000,718000000,19139000000,6855000000,1491000000,13800000000,798000000,10950000000,10950000000,3777000000,1785000000,21349000000,9905000000,2000000,2483000000,2022-10-30,3177000000,5931000000,2754000000,354000000,601000000,631000000,1945000000,2576000000,88000000,65000000,-11000000,181000000,613000000,-67000000,680000000,647000000,678000000,859000000,680000000,392000000,-875000000,-94000000,406000000,530000000,-410000000,563000000,680000000,3148000000,-3753000000,-3485000000,0.69,0.58,-16.47
41182000000,23073000000,3389000000,13296000000,5159000000,18408000000,3807000000,6048000000,1676000000,4400000000,9907000000,791000000,19081000000,6563000000,1193000000,14187000000,902000000,10953000000,10953000000,3766000000,1913000000,22101000000,10171000000,2000000,2466000000,2023-01-29,3833000000,6051000000,2218000000,2218000000,1256000000,625000000,1952000000,2577000000,115000000,64000000,-19000000,556000000,1288000000,-126000000,1414000000,1494000000,1352000000,1908000000,1414000000,2248000000,-43000000,-164000000,426000000,509000000,-1080000000,706000000,1414000000,-3000000,-1656000000,-1213000000,0.81,0.88,8.75
44460000000,24883000000,5079000000,15320000000,4611000000,20082000000,3740000000,5971000000,1541000000,4430000000,10241000000,872000000,19940000000,7260000000,1141000000,14500000000,939000000,10954000000,10954000000,4315000000,2037000000,24520000000,12115000000,2000000,2470000000,2023-04-30,4648000000,7192000000,2544000000,105000000,2140000000,633000000,1875000000,2508000000,150000000,66000000,-15000000,181000000,2209000000,166000000,2043000000,2036000000,2275000000,2456000000,2043000000,2911000000,116000000,-99000000,384000000,248000000,252000000,-566000000,2043000000,-841000000,-380000000,0,0.92,1.09,18.57
49555000000,28797000000,5783000000,16023000000,4319000000,21558000000,3799000000,5825000000,1395000000,4430000000,10240000000,1389000000,22054000000,10334000000,1929000000,13751000000,1041000000,9705000000,9705000000,6527000000,2223000000,27501000000,14921000000,2000000,2473000000,2023-07-30,9462000000,13507000000,4045000000,343000000,6800000000,622000000,2040000000,2662000000,187000000,65000000,59000000,146000000,6981000000,793000000,6188000000,6187000000,7046000000,7192000000,6188000000,6348000000,909000000,3069000000,365000000,289000000,2987000000,-295000000,6188000000,-446000000,-5099000000,0,2.09,2.7,29.41
54148000000,32658000000,5519000000,18281000000,4779000000,22662000000,3844000000,5681000000,1251000000,4430000000,12762000000,1289000000,20883000000,9101000000,2380000000,13837000000,1321000000,9706000000,9706000000,4729000000,2234000000,33265000000,20360000000,2000000,2468000000,2023-10-29,13400000000,18120000000,4720000000,208000000,10417000000,689000000,2294000000,2983000000,234000000,63000000,-66000000,144000000,10523000000,1279000000,9242000000,9206000000,10586000000,10730000000,9243000000,7332000000,433000000,1444000000,372000000,278000000,1243000000,456000000,9242000000,-3170000000,-4525000000,-3807000000,3.37,4.02,19.21
65728000000,44345000000,7280000000,25984000000,5282000000,22899000000,3914000000,5512000000,1112000000,4430000000,18704000000,3080000000,22750000000,10631000000,2699000000,14515000000,1347000000,9709000000,9709000000,5690000000,2541000000,42978000000,29817000000,25000000,2464000000,2024-01-28,16791000000,22103000000,5312000000,118000000,13614000000,712000000,2465000000,3177000000,294000000,63000000,261000000,143000000,14106000000,1821000000,12285000000,12400000000,14169000000,14312000000,12285000000,11499000000,587000000,3378000000,387000000,254000000,1690000000,503000000,12285000000,-6109000000,-3629000000,-2256000000,4.64,5.16,11.32
77072000000,53729000000,7587000000,31438000000,5864000000,25093000000,4006000000,5439000000,986000000,4453000000,23851000000,4062000000,27930000000,15223000000,2715000000,15547000000,1527000000,9710000000,9710000000,10413000000,2966000000,49142000000,36598000000,2000000,2462000000,2024-04-28,20406000000,26044000000,5638000000,210000000,16909000000,777000000,2720000000,3497000000,359000000,64000000,75000000,143000000,17279000000,2398000000,14881000000,14745000000,17343000000,17486000000,14881000000,15345000000,301000000,3669000000,410000000,369000000,2366000000,577000000,14881000000,-5693000000,-9345000000,-7455000000,0.56,0.61,9.48
85227000000,59633000000,8563000000,34800000000,6675000000,27413000000,4885000000,5574000000,952000000,4622000000,26237000000,4026000000,27070000000,13969000000,3680000000,16241000000,1554000000,8461000000,8461000000,7918000000,3336000000,58157000000,45961000000,25000000,24578000000,2024-07-28,22574000000,30040000000,7466000000,345000000,18642000000,842000000,3090000000,3932000000,444000000,61000000,189000000,146000000,19214000000,2615000000,16599000000,16764000000,18642000000,18788000000,16599000000,14488000000,1084000000,1856000000,433000000,977000000,1767000000,803000000,16599000000,-3184000000,-10320000000,-7158000000,0.64,0.68,6.03
96013000000,67640000000,9107000000,38487000000,7654000000,31178000000,5343000000,5562000000,838000000,4724000000,29380000000,3806000000,30114000000,16479000000,5353000000,17203000000,1763000000,8462000000,8462000000,8745000000,3683000000,65899000000,53950000000,25000000,24533000000,2024-10-27,26156000000,35082000000,8926000000,322000000,21869000000,897000000,3390000000,4287000000,472000000,61000000,36000000,149000000,22316000000,3007000000,19309000000,19356000000,21869000000,22018000000,19309000000,17627000000,1954000000,5252000000,478000000,813000000,3561000000,977000000,19309000000,-4346000000,-12745000000,-10793000000,0.75,0.81,8.58
